Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-12-12 20:25:57,465.0,45.0,114.0,21.9,3.6460000000000004
2023-12-12 20:30:57,458.0,45.0,114.0,21.9,3.6460000000000004
2023-12-12 20:35:57,468.0,45.0,114.0,21.9,3.6460000000000004
2023-12-12 20:40:57,459.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 21:10:57,490.0,45.0,114.0,21.9,3.6489999999999996
2023-12-12 21:15:57,471.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 21:20:57,477.0,45.0,117.0,21.8,3.6489999999999996
2023-12-12 21:25:57,480.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 21:30:57,485.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 21:35:57,474.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 21:40:57,488.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 21:45:57,493.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 21:50:57,479.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 21:55:57,483.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 22:00:57,491.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 22:05:57,499.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 22:10:57,498.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 22:15:57,495.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 22:20:57,497.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 22:25:57,495.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 22:30:57,500.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 22:35:57,504.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 22:40:57,489.0,45.0,114.0,21.7,3.6460000000000004
2023-12-12 22:45:57,496.0,45.0,114.0,21.8,3.6460000000000004
2023-12-12 22:50:57,490.0,45.0,114.0,21.8,3.6489999999999996
2023-12-12 22:55:57,511.0,45.0,0.0,21.8,3.6489999999999996
2023-12-12 23:00:57,506.0,45.0,0.0,21.8,3.6460000000000004
2023-12-12 23:05:57,517.0,45.0,0.0,21.7,3.6489999999999996
2023-12-12 23:10:57,497.0,45.0,0.0,21.7,3.6489999999999996
2023-12-12 23:15:57,493.0,46.0,0.0,21.6,3.6460000000000004
2023-12-12 23:20:57,493.0,46.0,0.0,21.6,3.6460000000000004
2023-12-12 23:25:57,498.0,46.0,0.0,21.6,3.6460000000000004
2023-12-12 23:30:57,497.0,46.0,0.0,21.5,3.6460000000000004
2023-12-12 23:35:57,492.0,46.0,0.0,21.5,3.6460000000000004
2023-12-12 23:40:57,494.0,46.0,0.0,21.5,3.6460000000000004
2023-12-12 23:45:57,484.0,46.0,0.0,21.4,3.6460000000000004
2023-12-12 23:50:57,489.0,46.0,0.0,21.4,3.6460000000000004
2023-12-12 23:55:57,484.0,46.0,0.0,21.4,3.6489999999999996
2023-12-13 00:00:57,473.0,46.0,0.0,21.4,3.6489999999999996
2023-12-13 00:05:57,475.0,46.0,0.0,21.4,3.6460000000000004
2023-12-13 00:10:57,473.0,46.0,0.0,21.4,3.6489999999999996
2023-12-13 00:15:57,468.0,46.0,0.0,21.3,3.6489999999999996
2023-12-13 00:20:57,484.0,46.0,0.0,21.3,3.6489999999999996
2023-12-13 00:25:57,481.0,46.0,0.0,21.3,3.6489999999999996
2023-12-13 00:30:57,464.0,46.0,0.0,21.2,3.6489999999999996
2023-12-13 00:35:57,473.0,46.0,0.0,21.3,3.6460000000000004
2023-12-13 00:40:57,458.0,46.0,0.0,21.2,3.6489999999999996
2023-12-13 00:45:57,462.0,46.0,0.0,21.2,3.6460000000000004
2023-12-13 00:50:57,462.0,46.0,0.0,21.2,3.6489999999999996
2023-12-13 00:55:57,468.0,46.0,0.0,21.2,3.6489999999999996
2023-12-13 01:00:57,447.0,46.0,0.0,21.1,3.6460000000000004
2023-12-13 01:05:57,452.0,46.0,0.0,21.2,3.6489999999999996
2023-12-13 01:10:57,450.0,46.0,0.0,21.1,3.6460000000000004
2023-12-13 01:15:57,466.0,46.0,0.0,21.1,3.6489999999999996
2023-12-13 01:20:57,447.0,46.0,0.0,21.1,3.6489999999999996
2023-12-13 01:25:57,456.0,46.0,0.0,21.1,3.6460000000000004
