Date,Temperature,Humidite,O3,NO2,SO2,CO,PM1_0,PM2_5,PM10_0,Batterie
2023-06-27 05:49:14,0.0,0.0,0.027999999999999997,0.027999999999999997,0.006999999999999999,0.5720000000000001,0.0,0.0,0.0,3.2
2023-06-27 05:53:20,0.0,0.0,0.027999999999999997,0.031,0.006,0.579,0.0,0.0,0.0,3.2
2023-06-27 05:57:26,0.0,0.0,0.03,0.034,0.006,0.59,0.0,0.0,0.0,3.2
2023-06-27 06:05:40,0.0,0.0,0.03,0.035,0.006,0.593,0.0,0.0,0.0,3.2
2023-06-27 06:09:46,0.0,0.0,0.031,0.037000000000000005,0.006,0.593,0.0,0.0,0.0,3.2
2023-06-27 06:13:53,0.0,0.0,0.031,0.034,0.006,0.583,0.0,0.0,0.0,3.2
2023-06-27 06:17:59,0.0,0.0,0.03,0.032,0.006,0.5770000000000001,0.0,0.0,0.0,3.2
2023-06-27 06:22:08,0.0,0.0,0.031,0.032,0.006,0.573,0.0,0.0,0.0,3.2
2023-06-27 06:30:21,0.0,0.0,0.03,0.032,0.006,0.569,0.0,0.0,0.0,3.2
2023-06-27 06:34:27,0.0,0.0,0.031,0.032,0.006,0.5670000000000001,0.0,0.0,0.0,3.2
2023-06-27 06:38:34,0.0,0.0,0.033,0.037000000000000005,0.006,0.579,0.0,0.0,0.0,3.2
2023-06-27 06:42:40,0.0,0.0,0.035,0.04,0.006,0.583,0.0,0.0,0.0,3.2
2023-06-27 06:50:53,0.0,0.0,0.036000000000000004,0.042,0.006,0.5820000000000001,0.0,0.0,0.0,3.2
2023-06-27 06:54:59,0.0,0.0,0.035,0.04,0.006,0.578,0.0,0.0,0.0,3.2
2023-06-27 06:59:06,0.0,0.0,0.035,0.04,0.006,0.5760000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:03:13,0.0,0.0,0.034,0.039,0.006,0.574,0.0,0.0,0.0,3.2
2023-06-27 07:07:19,0.0,0.0,0.034,0.038,0.006,0.5720000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:15:32,0.0,0.0,0.036000000000000004,0.043,0.006,0.5720000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:19:38,0.0,0.0,0.038,0.048,0.006,0.5770000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:23:45,0.0,0.0,0.039,0.05,0.005,0.5760000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:27:51,0.0,0.0,0.037000000000000005,0.048,0.006,0.5760000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:36:06,0.0,0.0,0.036000000000000004,0.045,0.006,0.5760000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:40:12,0.0,0.0,0.034,0.042,0.006,0.5760000000000001,0.0,0.0,0.0,3.2
2023-06-27 07:44:18,0.0,0.0,0.034,0.040999999999999995,0.006,0.578,0.0,0.0,0.0,3.2
2023-06-27 07:48:25,0.0,0.0,0.033,0.04,0.006,0.58,0.0,0.0,0.0,3.2
2023-06-27 07:52:32,0.0,0.0,0.033,0.04,0.006,0.583,0.0,0.0,0.0,3.2
2023-06-27 08:00:44,0.0,0.0,0.032,0.039,0.006,0.586,0.0,0.0,0.0,3.2
2023-06-27 08:04:51,0.0,0.0,0.031,0.038,0.006,0.5870000000000001,0.0,0.0,0.0,3.2
2023-06-27 08:08:57,0.0,0.0,0.032,0.037000000000000005,0.006,0.5870000000000001,0.0,0.0,0.0,3.2
2023-06-27 08:13:05,0.0,0.0,0.032,0.038,0.006,0.589,0.0,0.0,0.0,3.2
2023-06-27 08:17:09,0.0,0.0,0.032,0.037000000000000005,0.006999999999999999,0.588,0.0,0.0,0.0,3.2
2023-06-27 08:25:21,0.0,0.0,0.031,0.036000000000000004,0.006999999999999999,0.5870000000000001,0.0,0.0,0.0,3.2
2023-06-27 08:29:29,0.0,0.0,0.031,0.035,0.006999999999999999,0.5870000000000001,0.0,0.0,0.0,3.2
2023-06-27 09:06:28,0.0,0.0,0.03,0.036000000000000004,0.006999999999999999,0.5870000000000001,0.0,0.0,0.0,3.2
2023-06-27 09:10:32,0.0,0.0,0.031,0.035,0.006999999999999999,0.589,0.0,0.0,0.0,3.2
2023-06-27 09:14:37,0.0,0.0,0.027999999999999997,0.034,0.006999999999999999,0.591,0.0,0.0,0.0,3.2
2023-06-27 09:51:12,0.0,0.0,0.027999999999999997,0.033,0.006999999999999999,0.618,0.0,0.0,0.0,3.2
2023-06-27 09:55:17,0.0,0.0,0.027999999999999997,0.033,0.006999999999999999,0.62,0.0,0.0,0.0,3.2
2023-06-27 09:59:23,0.0,0.0,0.027999999999999997,0.033,0.006999999999999999,0.624,0.0,0.0,0.0,3.2
2023-06-27 10:07:35,0.0,0.0,0.027000000000000003,0.032,0.006999999999999999,0.629,0.0,0.0,0.0,3.2
2023-06-27 10:11:40,0.0,0.0,0.027000000000000003,0.031,0.006999999999999999,0.633,0.0,0.0,0.0,3.2
2023-06-27 10:15:46,0.0,0.0,0.027000000000000003,0.03,0.006999999999999999,0.638,0.0,0.0,0.0,3.2
2023-06-27 10:19:53,0.0,0.0,0.026000000000000002,0.031,0.006999999999999999,0.647,0.0,0.0,0.0,3.2
2023-06-27 10:28:04,0.0,0.0,0.026000000000000002,0.028999999999999998,0.006999999999999999,0.65,0.0,0.0,0.0,3.2
2023-06-27 10:32:09,0.0,0.0,0.026000000000000002,0.028999999999999998,0.006999999999999999,0.654,0.0,0.0,0.0,3.2
2023-06-27 10:36:16,0.0,0.0,0.026000000000000002,0.027999999999999997,0.008,0.6579999999999999,0.0,0.0,0.0,3.2
2023-06-27 10:40:22,0.0,0.0,0.026000000000000002,0.027000000000000003,0.006999999999999999,0.659,0.0,0.0,0.0,3.2
2023-06-27 10:44:27,0.0,0.0,0.027000000000000003,0.027999999999999997,0.006999999999999999,0.66,0.0,0.0,0.0,3.2
2023-06-27 10:52:38,0.0,0.0,0.026000000000000002,0.027000000000000003,0.006999999999999999,0.6629999999999999,0.0,0.0,0.0,3.2
2023-06-27 10:56:43,0.0,0.0,0.026000000000000002,0.026000000000000002,0.006999999999999999,0.667,0.0,0.0,0.0,3.2
2023-06-27 11:00:47,0.0,0.0,0.025,0.025,0.006999999999999999,0.672,0.0,0.0,0.0,3.2
2023-06-27 11:04:52,0.0,0.0,0.025,0.023,0.008,0.6729999999999999,0.0,0.0,0.0,3.2
2023-06-27 11:13:04,0.0,0.0,0.025,0.022000000000000002,0.008,0.677,0.0,0.0,0.0,3.2
2023-06-27 11:17:10,0.0,0.0,0.025,0.021,0.008,0.68,0.0,0.0,0.0,3.2
2023-06-27 11:21:15,0.0,0.0,0.024,0.02,0.008,0.6829999999999999,0.0,0.0,0.0,3.2
2023-06-27 11:25:19,0.0,0.0,0.024,0.02,0.008,0.6859999999999999,0.0,0.0,0.0,3.2
2023-06-27 11:29:27,0.0,0.0,0.024,0.019,0.008,0.688,0.0,0.0,0.0,3.2
2023-06-27 11:37:38,0.0,0.0,0.024,0.019,0.008,0.69,0.0,0.0,0.0,3.2
2023-06-27 11:41:43,0.0,0.0,0.024,0.019,0.008,0.6920000000000001,0.0,0.0,0.0,3.2
2023-06-27 11:45:49,0.0,0.0,0.024,0.019,0.008,0.6940000000000001,0.0,0.0,0.0,3.2
2023-06-27 11:49:57,0.0,0.0,0.024,0.018000000000000002,0.006999999999999999,0.6940000000000001,0.0,0.0,0.0,3.2
2023-06-27 11:58:08,0.0,0.0,0.024,0.018000000000000002,0.006999999999999999,0.695,0.0,0.0,0.0,3.2
2023-06-27 12:02:13,0.0,0.0,0.025,0.018000000000000002,0.006999999999999999,0.693,0.0,0.0,0.0,3.2
2023-06-27 12:06:20,0.0,0.0,0.025,0.018000000000000002,0.006999999999999999,0.6940000000000001,0.0,0.0,0.0,3.2
2023-06-27 12:10:27,0.0,0.0,0.025,0.018000000000000002,0.006999999999999999,0.695,0.0,0.0,0.0,3.2
2023-06-27 12:14:32,0.0,0.0,0.024,0.017,0.006999999999999999,0.6940000000000001,0.0,0.0,0.0,3.2
2023-06-27 12:22:43,0.0,0.0,0.025,0.017,0.006999999999999999,0.696,0.0,0.0,0.0,3.2
2023-06-27 12:26:49,0.0,0.0,0.024,0.018000000000000002,0.006999999999999999,0.7,0.0,0.0,0.0,3.2
2023-06-27 12:30:54,0.0,0.0,0.024,0.018000000000000002,0.006999999999999999,0.703,0.0,0.0,0.0,3.2
2023-06-27 12:34:59,0.0,0.0,0.024,0.018000000000000002,0.008,0.706,0.0,0.0,0.0,3.2
2023-06-27 12:43:10,0.0,0.0,0.024,0.018000000000000002,0.008,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-27 12:47:16,0.0,0.0,0.024,0.017,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-27 12:51:22,0.0,0.0,0.024,0.017,0.006999999999999999,0.71,0.0,0.0,0.0,3.2
2023-06-27 12:55:27,0.0,0.0,0.024,0.018000000000000002,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-27 12:59:34,0.0,0.0,0.024,0.017,0.006999999999999999,0.711,0.0,0.0,0.0,3.2
2023-06-27 13:07:45,0.0,0.0,0.025,0.017,0.006999999999999999,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-27 13:11:50,0.0,0.0,0.025,0.018000000000000002,0.006999999999999999,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-27 13:15:56,0.0,0.0,0.025,0.018000000000000002,0.006999999999999999,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-27 13:20:02,0.0,0.0,0.025,0.018000000000000002,0.008,0.7090000000000001,0.0,0.0,0.0,3.2
2023-06-27 13:28:10,0.0,0.0,0.024,0.018000000000000002,0.008,0.71,0.0,0.0,0.0,3.2
2023-06-27 13:32:15,0.0,0.0,0.024,0.018000000000000002,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-27 13:36:21,0.0,0.0,0.024,0.018000000000000002,0.008,0.711,0.0,0.0,0.0,3.2
2023-06-27 13:40:27,0.0,0.0,0.024,0.018000000000000002,0.008,0.7120000000000001,0.0,0.0,0.0,3.2
2023-06-27 13:44:32,0.0,0.0,0.024,0.018000000000000002,0.008,0.713,0.0,0.0,0.0,3.2
2023-06-27 13:52:45,0.0,0.0,0.024,0.018000000000000002,0.008,0.7140000000000001,0.0,0.0,0.0,3.2
2023-06-27 13:56:53,0.0,0.0,0.024,0.018000000000000002,0.008,0.716,0.0,0.0,0.0,3.2
2023-06-27 14:00:58,0.0,0.0,0.023,0.018000000000000002,0.008,0.718,0.0,0.0,0.0,3.2
2023-06-27 14:05:01,0.0,0.0,0.024,0.018000000000000002,0.008,0.72,0.0,0.0,0.0,3.2
2023-06-27 14:13:08,0.0,0.0,0.023,0.018000000000000002,0.008,0.723,0.0,0.0,0.0,3.2
2023-06-27 14:17:13,0.0,0.0,0.023,0.018000000000000002,0.009000000000000001,0.725,0.0,0.0,0.0,3.2
2023-06-27 14:21:16,0.0,0.0,0.023,0.018000000000000002,0.009000000000000001,0.728,0.0,0.0,0.0,3.2
2023-06-27 14:25:19,0.0,0.0,0.023,0.017,0.009000000000000001,0.733,0.0,0.0,0.0,3.2
2023-06-27 14:29:23,0.0,0.0,0.023,0.017,0.009000000000000001,0.736,0.0,0.0,0.0,3.2
2023-06-27 14:37:32,0.0,0.0,0.024,0.017,0.008,0.738,0.0,0.0,0.0,3.2
2023-06-27 14:41:37,0.0,0.0,0.024,0.017,0.008,0.74,0.0,0.0,0.0,3.2
2023-06-27 14:45:43,0.0,0.0,0.024,0.017,0.008,0.741,0.0,0.0,0.0,3.2
2023-06-27 14:49:50,0.0,0.0,0.023,0.017,0.008,0.741,0.0,0.0,0.0,3.2
2023-06-27 14:58:03,0.0,0.0,0.024,0.017,0.008,0.741,0.0,0.0,0.0,3.2
2023-06-27 15:02:08,0.0,0.0,0.023,0.017,0.008,0.743,0.0,0.0,0.0,3.2
2023-06-27 15:06:14,0.0,0.0,0.024,0.017,0.008,0.741,0.0,0.0,0.0,3.2
2023-06-27 15:10:21,0.0,0.0,0.024,0.017,0.008,0.741,0.0,0.0,0.0,3.2
2023-06-27 15:14:26,0.0,0.0,0.024,0.017,0.008,0.741,0.0,0.0,0.0,3.2
